user_id,course_id,rating
52,164,1
93,198,5
15,159,1
72,156,5
61,159,4
21,170,2
83,133,2
87,153,2
75,122,2
75,121,2
88,170,2
24,170,2
3,104,4
22,194,1
53,175,3
2,162,5
88,162,3
30,194,3
38,195,1
2,124,1
64,155,1
60,109,2
21,103,4
33,131,2
76,140,4
58,136,4
22,124,3
89,195,3
49,106,4
91,166,4
59,184,2
42,192,2
92,175,3
60,104,1
80,179,4
15,106,2
62,194,3
62,151,2
47,162,4
62,157,4
51,166,5
55,179,1
64,175,5
3,108,3
51,126,2
7,151,3
21,145,4
73,144,5
39,105,5
18,170,5
4,126,3
89,168,4
60,119,2
14,184,2
9,197,3
90,120,5
53,112,1
2,147,3
84,101,3
92,190,4
60,114,2
71,164,3
44,138,3
8,137,5
47,111,5
35,177,1
78,103,4
81,133,1
36,106,5
50,150,2
4,110,5
2,105,4
6,123,5
54,110,4
4,144,4
54,102,4
93,113,4
63,140,4
18,102,2
90,184,1
44,165,3
34,163,1
74,173,4
62,117,2
14,109,5
95,175,2
48,115,4
15,124,2
72,138,2
78,135,4
87,194,2
62,195,3
40,149,3
85,169,2
80,162,5
82,160,4
53,150,3
24,178,5
26,175,2
89,109,5
60,134,1
41,176,3
29,199,2
15,135,4
45,101,2
65,140,4
89,164,2
71,122,5
9,160,5
88,164,5
1,193,1
8,172,4
88,111,5
63,114,1
11,160,4
81,130,2
8,135,1
35,185,3
35,137,1
33,105,1
5,183,4
41,178,2
28,126,3
7,162,5
73,104,5
72,189,1
12,142,4
34,189,4
33,118,5
48,140,3
23,172,2
62,139,3
88,114,2
37,132,5
99,151,2
44,138,4
86,197,1
91,123,1
35,163,5
65,115,4
99,197,3
47,125,4
78,117,1
3,197,1
1,166,4
5,178,4
90,153,1
14,151,3
27,139,5
9,151,5
79,170,4
15,106,5
90,167,1
42,107,1
77,151,4
51,172,4
63,142,4
96,164,3
52,115,5
96,129,4
4,133,2
94,194,2
23,127,1
15,136,5
43,129,4
29,138,2
36,157,5
13,197,1
32,127,3
71,155,5
59,133,5
86,168,3
28,186,5
66,166,1
42,110,1
45,105,3
62,174,4
57,197,2
6,138,4
28,113,5
28,131,2
44,147,3
84,188,3
30,152,2
62,156,1
75,115,2
92,129,5
89,108,1
62,105,3
97,129,2
1,147,4
27,168,4
62,176,5
77,145,4
3,102,2
70,127,2
72,195,4
27,136,2
9,136,5
62,126,1
37,143,5
97,127,5
51,169,2
44,120,1
24,111,2
79,174,3
59,138,2
32,106,2
96,172,2
88,123,1
52,147,2
62,190,1
58,146,4
52,112,3
12,190,1
39,113,4
2,162,1
3,182,1
56,189,3
81,197,5
59,160,5
2,143,1
2,176,2
92,168,4
54,105,2
87,137,2
96,172,1
97,192,1
1,131,1
19,109,1
2,151,5
53,129,1
44,178,5
90,140,5
32,141,1
70,186,3
32,111,4
68,123,2
55,101,5
75,146,4
56,121,3
17,190,2
38,136,2
24,154,5
69,187,1
98,157,3
70,101,5
86,163,3
11,154,1
16,155,1
97,140,5
73,115,1
59,121,4
70,147,2
80,173,5
93,153,3
3,109,4
20,174,5
59,152,1
36,157,1
19,126,1
90,141,1
67,135,3
19,163,4
20,125,2
96,190,3
71,175,3
52,138,2
33,102,2
40,107,1
39,182,3
82,191,5
1,134,2
11,191,2
92,117,4
57,143,5
89,159,5
50,151,2
23,154,1
31,124,4
94,125,5
42,171,2
99,152,5
7,170,4
16,188,4
90,133,3
60,149,2
2,129,4
1,163,3
48,122,3
12,126,5
69,128,5
37,185,3
32,149,5
9,171,4
99,181,1
19,184,4
48,149,3
80,120,3
3,186,4
20,192,5
24,163,5
54,161,3
33,149,2
24,171,5
75,101,4
72,196,5
36,113,4
38,194,3
84,187,5
99,151,4
89,156,3
99,183,2
25,162,4
93,132,2
18,130,2
82,129,1
66,149,5
54,145,4
35,193,2
80,130,1
61,116,3
41,140,4
33,119,2
68,118,5
33,101,1
14,178,2
21,147,5
48,166,2
20,192,4
8,194,4
7,138,4
67,151,1
17,163,4
33,104,5
48,101,2
76,108,3
59,129,5
86,155,5
22,103,4
30,132,1
38,110,2
51,174,1
54,183,2
8,134,2
27,197,1
27,187,5
98,155,2
21,192,1
30,132,2
97,150,3
28,107,5
64,193,4
97,108,2
69,165,3
61,157,4
48,167,4
19,188,2
4,187,1
35,159,2
64,172,3
49,154,4
17,167,2
44,151,1
92,197,2
30,192,5
93,108,1
46,134,3
6,135,4
99,196,2
37,188,1
24,178,5
93,132,1
46,146,5
53,116,3
95,168,4
99,137,3
60,154,2
97,185,1
63,114,5
85,195,5
32,155,1
87,148,1
33,182,2
67,107,3
18,174,5
25,107,2
95,133,3
54,123,2
58,185,5
67,119,1
46,119,1
24,136,3
32,129,4
47,160,3
86,182,4
23,102,2
66,101,2
27,147,5
2,169,4
90,120,5
17,111,1
33,102,4
9,167,3
43,187,1
48,112,1
39,120,3
93,105,1
42,137,4
26,138,5
99,194,1
50,109,4
25,198,2
24,153,4
13,144,5
60,199,4
7,186,3
57,124,5
36,181,2
45,174,3
20,130,4
65,159,5
8,187,2
16,196,3
14,181,2
76,181,4
87,114,2
15,109,1
92,140,3
98,166,2
66,125,4
32,173,4
87,122,2
63,104,4
86,126,5
51,158,5
25,129,5
58,198,1
63,187,2
62,137,1
22,175,4
58,170,1
58,118,4
86,185,4
49,142,3
52,141,5
42,138,4
70,134,3
15,117,5
54,137,4
60,125,4
97,176,1
8,187,1
53,186,5
60,185,4
5,127,2
68,157,1
6,131,5
96,106,4
94,191,4
47,140,2
99,198,5
55,112,4
40,153,1
52,171,2
16,110,5
13,145,2
30,117,1
19,126,5
17,185,2
63,192,3
19,162,1
92,146,1
58,164,1
55,102,3
90,154,3
90,165,4
62,151,2
23,153,4
9,136,2
12,126,3
1,129,3
58,121,4
1,111,5
34,140,4
96,111,2
48,136,4
89,159,1
1,139,2
16,199,2
61,154,5
64,198,3
63,155,2
69,124,3
22,122,4
93,169,1
67,156,5
76,133,3
26,136,2
16,120,3
51,183,2
86,199,3
57,181,2
29,162,4
78,198,2
92,173,2
69,126,1
47,166,2
94,173,1
62,173,5
69,140,1
76,117,4
16,101,1
90,189,5
90,161,4
48,143,3
85,142,3
39,125,1
33,139,1
94,135,5
23,103,5
10,144,2
69,151,5
34,194,2
52,198,4
95,112,1
10,119,4
19,144,5
58,159,4
96,149,4
1,161,4
69,117,5
4,174,4
16,157,2
24,155,5
80,147,4
2,112,5
92,162,3
32,180,2
91,188,4
84,183,3
24,108,3
12,195,5
50,121,3
35,181,2
33,187,2
33,180,1
61,170,2
51,172,3
43,125,2
12,182,5
67,189,1
65,112,3
33,115,1
40,159,3
74,126,5
43,126,1
44,147,4
29,132,3
13,110,4
12,116,1
95,171,4
46,117,4
2,123,1
35,126,5
87,185,4
81,186,4
90,107,5
8,114,4
93,179,4
26,107,4
74,109,2
90,148,5
34,172,4
7,159,5
68,187,3
58,193,3
75,182,4
29,195,5
36,194,5
89,139,5
21,199,2
36,118,3
10,159,5
73,117,5
24,114,2
64,131,2
99,124,5
49,199,1
99,160,5
36,145,5
82,198,2
96,103,2
24,137,5
23,143,5
62,140,5
96,190,2
37,155,5
12,187,5
55,139,4
13,115,1
23,104,3
89,193,1
99,186,4
30,125,3
17,113,5
62,182,4
84,133,5
89,116,2
86,142,4
13,166,2
59,155,4
19,199,4
49,142,2
12,134,3
61,130,1
19,113,5
76,113,4
9,118,5
71,132,2
28,196,5
78,199,2
95,139,5
52,146,1
83,129,1
16,162,1
69,193,1
99,162,1
12,157,1
25,116,2
52,156,4
85,110,5
53,130,1
23,125,2
16,184,2
57,105,2
39,165,4
53,194,5
42,149,4
58,103,3
39,145,2
14,114,3
95,130,1
5,168,1
35,118,4
87,162,5
93,137,3
75,125,5
18,148,4
76,165,1
9,153,5
74,179,5
58,173,1
17,115,3
7,149,1
46,188,5
13,168,3
40,112,3
42,159,1
9,137,5
50,161,4
27,143,5
66,170,2
5,139,4
29,156,3
37,163,4
38,146,3
83,188,3
8,111,4
65,162,3
86,177,3
17,198,2
71,125,5
89,171,5
45,152,2
4,104,4
36,159,1
70,172,1
31,120,1
19,193,2
61,163,2
54,154,3
39,174,1
91,198,4
74,157,4
90,190,1
19,141,1
39,103,1
67,106,2
45,105,2
13,105,2
92,154,5
58,147,4
20,187,4
92,149,3
72,109,2
61,199,5
39,120,5
1,161,4
3,135,2
77,150,3
92,182,2
62,162,1
63,117,2
25,188,1
56,103,1
33,132,3
38,199,4
6,113,2
58,189,1
44,173,2
45,168,4
32,114,4
45,198,5
61,111,4
47,156,3
21,167,1
80,192,5
85,129,3
75,109,2
36,167,1
99,125,4
19,198,1
20,176,2
57,142,5
18,109,5
47,179,5
49,140,4
14,125,3
15,105,3
31,111,1
1,159,4
54,198,5
3,188,5
16,179,2
87,138,2
57,172,5
75,105,5
12,148,4
74,190,3
96,118,2
16,170,3
72,137,4
76,160,5
24,148,3
28,177,5
8,128,5
92,169,1
36,177,3
90,181,3
8,140,5
58,145,4
60,196,1
50,162,5
28,193,2
92,158,2
41,167,1
64,156,4
27,140,5
63,198,3
17,140,1
73,191,4
33,177,3
84,133,2
77,106,2
92,188,3
29,119,1
13,180,2
46,140,5
35,192,3
6,197,3
82,159,2
69,159,1
47,148,5
25,141,1
66,113,4
10,145,4
56,189,2
30,153,2
5,142,2
33,163,4
65,127,1
18,138,1
96,160,2
49,107,5
11,105,1
85,145,4
26,158,3
63,131,3
89,123,3
86,142,5
59,110,2
27,132,4
49,153,5
77,130,4
33,139,4
98,131,2
99,182,3
1,102,2
21,178,5
55,177,5
6,193,5
92,112,2
81,139,4
69,166,4
95,196,1
5,113,5
3,146,4
53,127,1
23,117,4
53,195,5
37,198,3
74,160,5
74,164,2
83,188,4
17,135,4
85,170,2
78,183,2
73,130,3
1,171,4
51,174,4
45,196,3
77,198,1
4,163,3
62,128,5
65,160,4
32,179,2
34,194,5
92,137,4
95,193,3
72,122,5
39,168,4
26,120,1
34,196,1
54,168,2
3,191,4
50,164,1
12,117,3
65,112,4
54,122,3
5,117,3
94,110,1
94,165,4
57,122,5
17,190,1
47,182,1
23,150,4
79,114,4
85,164,3
14,147,4
66,129,3
75,176,1
51,136,2
38,199,5
64,152,1
98,176,4
38,107,5
50,129,2
98,111,2
82,133,3
30,106,5
79,179,3
91,132,1
51,151,5
63,175,1
98,158,3
52,187,5
38,126,3
97,198,5
88,146,3
79,198,2
30,129,3
51,104,2
81,181,3
5,199,5
29,113,5
4,139,5
10,115,4
56,129,1
17,129,5
74,175,2
17,132,5
84,102,4
88,147,2
69,178,4
34,184,2
6,122,3
53,175,1
66,127,1
77,167,4
43,181,1
75,156,4
23,192,4
55,193,4
80,121,1
95,147,4
75,180,1
16,159,4
8,184,5
4,106,4
4,119,2
56,157,4
25,169,3
67,103,4
96,101,2
67,158,2
27,138,1
93,115,5
32,134,4
50,161,1
61,135,5
51,164,4
19,125,3
21,124,4
5,112,2
82,118,2
92,115,3
42,180,1
61,127,5
22,172,4
21,160,2
70,146,1
1,189,3
5,117,2
12,193,3
90,153,4
46,108,5
34,179,2
49,127,2
78,146,4
90,150,1
45,171,5
27,103,2
73,193,5
26,164,2
47,144,5
86,153,3
56,124,2
94,160,5
63,103,1
48,120,3
61,146,3
81,115,1
26,125,5
36,194,4
1,178,1
8,171,5
99,117,1
52,184,1
79,109,2
47,138,5
56,148,4
86,160,2
14,163,1
90,186,1
28,102,1
87,188,5
78,172,5
88,111,2
2,164,4
26,177,2
14,181,3
59,172,1
56,121,1
7,118,1
3,194,2
23,164,2
18,182,1
38,195,2
99,138,5
15,132,5
64,111,2
89,145,1
28,189,2
74,133,2
39,141,2
57,108,3
17,111,5
86,186,4
90,151,4
44,188,3
25,141,2
17,117,3
13,176,3
84,146,1
25,132,5
68,179,4
10,180,2
67,154,4
18,186,4
86,192,5
34,120,4
8,133,4
40,174,3
83,140,5
42,132,1
41,197,2
6,102,4
52,197,2
26,133,1
